Código_departamento,Código_municipio,Precio_promedio_por_litro,año,mes,dia
19,19,1958.7584605635236,2023,5,1
19,19,1683.7104233368912,2023,5,1
19,19,1791.7672926075588,2023,5,1
19,19,1837.1590413943356,2023,5,1
20,20,2494.995178842003,2023,5,1
20,20,2079.472637548796,2023,5,1
20,20,2020.892184923622,2023,5,1
20,20,1926.6855117711589,2023,5,1
20,20,1886.448765970548,2023,5,1
20,20,1884.6676459787,2023,5,1
20,20,2039.985750273544,2023,5,1
20,20,2199.9999999999995,2023,5,1
20,20,2322.56915970312,2023,5,1
20,20,2110.0168970148607,2023,5,1
20,20,2091.935778142675,2023,5,1
20,20,2085.5069109185906,2023,5,1
23,23,2370.492878219372,2023,5,1
23,23,1986.344712739384,2023,5,1
23,23,1910.62704608411,2023,5,1
23,23,2092.719749135228,2023,5,1
23,23,2010.0729927007296,2023,5,1
23,23,2263.884147076552,2023,5,1
23,23,2047.563249001331,2023,5,1
23,23,1745.7547666701787,2023,5,1
23,23,2367.448335602029,2023,5,1
23,23,2174.2445976586,2023,5,1
23,23,2093.254523409812,2023,5,1
23,23,2008.43318671318,2023,5,1
25,25,2281.281201893584,2023,5,1
25,25,2217.746091736813,2023,5,1
25,25,2227.9733587059945,2023,5,1
25,25,2207.7337504344805,2023,5,1
25,25,2373.9206160343747,2023,5,1
25,25,2075.5489696873265,2023,5,1
25,25,2291.018065169678,2023,5,1
25,25,2331.646402161547,2023,5,1
25,25,2263.415080527086,2023,5,1
25,25,2291.368014881939,2023,5,1
25,25,2024.4151868793151,2023,5,1
25,25,2194.868280491,2023,5,1
25,25,2179.386555879931,2023,5,1
25,25,2268.4740510412366,2023,5,1
25,25,2362.817101996816,2023,5,1
25,25,2307.016766550848,2023,5,1
25,25,1991.1839126381676,2023,5,1
25,25,2295.2842641857656,2023,5,1
25,25,2241.907102777458,2023,5,1
25,25,2207.3674546706457,2023,5,1
25,25,2164.0489432703,2023,5,1
25,25,2223.714585519413,2023,5,1
25,25,2292.9667032874163,2023,5,1
25,25,2348.284775292021,2023,5,1
25,25,2391.793740638453,2023,5,1
25,25,2280.596995656004,2023,5,1
25,25,2123.4590605054614,2023,5,1
41,41,1841.9769824053988,2023,5,1
41,41,2004.75903423332,2023,5,1
41,41,1906.4744005184707,2023,5,1
41,41,2000.0000000000005,2023,5,1
41,41,1993.889988617806,2023,5,1
44,44,2288.168905746456,2023,5,1
47,47,1805.4388259042487,2023,5,1
47,47,1846.4598391078116,2023,5,1
47,47,2020.780129438517,2023,5,1
47,47,1841.855053191489,2023,5,1
47,47,2010.2444284687283,2023,5,1
47,47,2073.1256004344004,2023,5,1
47,47,1999.5149725854071,2023,5,1
47,47,1860.2632686181407,2023,5,1
50,50,1895.9639085759825,2023,5,1
50,50,1927.675340341203,2023,5,1
50,50,1767.6229508196725,2023,5,1
50,50,1810.3768225714823,2023,5,1
50,50,1944.9979070740897,2023,5,1
50,50,1977.4298760600127,2023,5,1
50,50,1558.381851899772,2023,5,1
50,50,1877.725154112164,2023,5,1
52,52,1921.2709173216813,2023,5,1
52,52,2064.7329830098206,2023,5,1
52,52,1839.7622736515927,2023,5,1
52,52,1867.7622917591648,2023,5,1
52,52,1880.452314416738,2023,5,1
52,52,1663.1290688646006,2023,5,1
52,52,1932.9174443452623,2023,5,1
52,52,1733.989322075987,2023,5,1
52,52,1769.811789552146,2023,5,1
52,52,2018.5799206049537,2023,5,1
52,52,1784.832438705933,2023,5,1
52,52,1845.6207117991007,2023,5,1
52,52,1788.4571878724214,2023,5,1
54,54,1974.9019021637575,2023,5,1
54,54,1695.067056475939,2023,5,1
54,54,1660.1192791391156,2023,5,1
54,54,2116.3147792706336,2023,5,1
54,54,1799.9999999999995,2023,5,1
63,63,2280.578858229503,2023,5,1
63,63,2216.177928615009,2023,5,1
63,63,2088.722596412621,2023,5,1
63,63,2213.1617901854347,2023,5,1
66,66,2376.213671155344,2023,5,1
66,66,2191.423252230854,2023,5,1
66,66,2424.8984179649938,2023,5,1
68,68,1857.1183265688417,2023,5,1
68,68,2223.9072746013994,2023,5,1
68,68,2134.3972343932146,2023,5,1
68,68,1870.383684756308,2023,5,1
68,68,1448.895434462445,2023,5,1
68,68,1903.056880108992,2023,5,1
68,68,2395.4952649091365,2023,5,1
68,68,1758.4233256069297,2023,5,1
68,68,2260.412229722413,2023,5,1
68,68,2210.9379526099297,2023,5,1
68,68,1818.6208553580009,2023,5,1
68,68,2121.56633547633,2023,5,1
68,68,2051.884686777584,2023,5,1
68,68,1949.0323565323563,2023,5,1
68,68,1901.7043376490376,2023,5,1
70,70,2080.4108244101494,2023,5,1
70,70,1968.937904928296,2023,5,1
70,70,1807.7110785749144,2023,5,1
70,70,1807.510729613734,2023,5,1
70,70,2200.673168269802,2023,5,1
70,70,2016.767165921028,2023,5,1
70,70,1919.7123681687444,2023,5,1
70,70,2243.523553644994,2023,5,1
73,73,2099.097202306496,2023,5,1
73,73,1967.750019426529,2023,5,1
76,76,2000.8001488649047,2023,5,1
76,76,2238.499856944331,2023,5,1
76,76,2104.7228930394645,2023,5,1
76,76,2103.0440776057508,2023,5,1
76,76,2029.3033880574708,2023,5,1
76,76,2061.7252305172847,2023,5,1
81,81,1589.595085871882,2023,5,1
81,81,1583.1362725450897,2023,5,1
81,81,1602.2850726000213,2023,5,1
81,81,1574.6293038451872,2023,5,1
81,81,1553.490357109901,2023,5,1
85,85,1564.873563218391,2023,5,1
85,85,1286.7729530523957,2023,5,1
85,85,1800.0000000000005,2023,5,1
85,85,1664.037265308452,2023,5,1
85,85,1422.955069124424,2023,5,1
86,86,1775.8350174020431,2023,5,1
86,86,1794.955763397371,2023,5,1
86,86,1809.3740625937403,2023,5,1
86,86,1782.9727608645894,2023,5,1
5,5,2344.4396277990995,2023,6,1
5,5,2305.0580900478653,2023,6,1
5,5,2361.435246995994,2023,6,1
5,5,2374.585004460649,2023,6,1
5,5,2431.5492895204266,2023,6,1
5,5,2469.180446143046,2023,6,1
5,5,2220.135346173867,2023,6,1
5,5,2239.761522915444,2023,6,1
5,5,2303.50865516312,2023,6,1
5,5,2369.016039718729,2023,6,1
5,5,2161.823913925138,2023,6,1
5,5,2169.454297903241,2023,6,1
5,5,2236.711574879722,2023,6,1
5,5,2242.500502310629,2023,6,1
5,5,2344.2911749099767,2023,6,1
5,5,2395.05454717189,2023,6,1
5,5,2382.82935457774,2023,6,1
5,5,2341.7462182405643,2023,6,1
5,5,2348.778807755314,2023,6,1
5,5,2376.754700271222,2023,6,1
5,5,2378.241479889469,2023,6,1
5,5,2291.658068425622,2023,6,1
5,5,2307.9909542353284,2023,6,1
5,5,2391.963484607935,2023,6,1
8,8,1940.531840447866,2023,6,1
8,8,1949.9853030953943,2023,6,1
8,8,1900.989057239057,2023,6,1
8,8,1919.6125328868688,2023,6,1
8,8,1936.6151244261896,2023,6,1
13,13,2040.4873430336856,2023,6,1
13,13,1941.651847694444,2023,6,1
13,13,1946.379102679916,2023,6,1
13,13,2004.155536668285,2023,6,1
13,13,2051.705837755876,2023,6,1
13,13,1977.1476157082748,2023,6,1
13,13,1961.8599019549936,2023,6,1
13,13,1903.179824561404,2023,6,1
13,13,2010.1328349242372,2023,6,1
15,15,1955.046257359125,2023,6,1
15,15,2030.747991493384,2023,6,1
15,15,2194.126359094916,2023,6,1
15,15,2131.924636922674,2023,6,1
15,15,2162.7681609705573,2023,6,1
15,15,1734.5115812191018,2023,6,1
15,15,2222.991522155082,2023,6,1
15,15,1998.388260097648,2023,6,1
15,15,2145.2249903437614,2023,6,1
15,15,2217.023923785148,2023,6,1
15,15,2085.484158063368,2023,6,1
15,15,2238.651544026496,2023,6,1
15,15,2014.0572080695035,2023,6,1
15,15,2140.4027547193014,2023,6,1
15,15,1985.500611995104,2023,6,1
17,17,2354.5660559305693,2023,6,1
17,17,1922.6659519601317,2023,6,1
17,17,2320.8395812102685,2023,6,1
18,18,1872.9842642227215,2023,6,1
18,18,1780.1206503916917,2023,6,1
18,18,1813.3277360726984,2023,6,1
18,18,1880.9808312920404,2023,6,1
18,18,1724.2909101575108,2023,6,1
19,19,1983.1968681344767,2023,6,1
19,19,1738.5400792441328,2023,6,1
19,19,1814.2977061981453,2023,6,1
19,19,1862.1029967483964,2023,6,1
20,20,2491.1307857154025,2023,6,1
20,20,2076.162657502864,2023,6,1
20,20,2018.009077963688,2023,6,1
20,20,1932.1173688508077,2023,6,1
20,20,1895.6751320090525,2023,6,1
20,20,1877.9924379418048,2023,6,1
20,20,2004.969394001224,2023,6,1
20,20,2200.0000000000005,2023,6,1
20,20,2270.1733596664462,2023,6,1
20,20,2063.52798894264,2023,6,1
20,20,1817.166473119749,2023,6,1
20,20,2037.7040886722164,2023,6,1
23,23,2274.9426135432045,2023,6,1
23,23,1838.672789483163,2023,6,1
23,23,1779.003489724699,2023,6,1
23,23,1977.809844476512,2023,6,1
23,23,1590.9396456522784,2023,6,1
23,23,2128.409532129684,2023,6,1
23,23,1848.3110624315443,2023,6,1
23,23,1678.10021709273,2023,6,1
23,23,2315.501836672495,2023,6,1
23,23,2046.5577400523384,2023,6,1
23,23,1836.6479324311597,2023,6,1
23,23,1778.5473809288053,2023,6,1
25,25,2293.891403123021,2023,6,1
25,25,2206.022614176712,2023,6,1
25,25,2228.0924276234146,2023,6,1
25,25,2168.994030447573,2023,6,1
25,25,2372.456403625155,2023,6,1
25,25,2004.606970204084,2023,6,1
25,25,2229.5144208352763,2023,6,1
25,25,2183.786646143095,2023,6,1
25,25,2276.2063670190782,2023,6,1
25,25,2191.375454818457,2023,6,1
25,25,2090.2144675632817,2023,6,1
25,25,2296.5934955721177,2023,6,1
25,25,2146.720697773146,2023,6,1
25,25,2207.496076503364,2023,6,1
25,25,2309.58605664488,2023,6,1
25,25,2311.015930209508,2023,6,1
25,25,1996.9892812105927,2023,6,1
25,25,2246.761146843998,2023,6,1
25,25,2187.364370094881,2023,6,1
25,25,2176.8858216486083,2023,6,1
25,25,2108.6117063268293,2023,6,1
25,25,2222.5611328039035,2023,6,1
25,25,2244.3935544427463,2023,6,1
25,25,2301.3312890944403,2023,6,1
25,25,2394.438153943034,2023,6,1
25,25,2192.012260277825,2023,6,1
25,25,2139.6501802407934,2023,6,1
41,41,1842.9759543798511,2023,6,1
41,41,1998.8489431439853,2023,6,1
41,41,1891.441564845762,2023,6,1
41,41,1990.6582422263243,2023,6,1
41,41,1927.8847800034243,2023,6,1
44,44,2179.4569536423846,2023,6,1
47,47,1807.877535175062,2023,6,1
47,47,1845.3008533294428,2023,6,1
47,47,1964.152593852509,2023,6,1
47,47,1838.947061639986,2023,6,1
47,47,2012.2290668491903,2023,6,1
47,47,1879.8548868971404,2023,6,1
47,47,1993.6824877250413,2023,6,1
47,47,1859.9740976216908,2023,6,1
50,50,1956.2487093709992,2023,6,1
50,50,1891.0892728979184,2023,6,1
50,50,1775.1124184332416,2023,6,1
50,50,1821.484601975596,2023,6,1
50,50,1860.8690559850083,2023,6,1
50,50,1912.4521951965737,2023,6,1
50,50,1551.3495981837186,2023,6,1
50,50,1870.7772645109465,2023,6,1
52,52,1885.7089610457151,2023,6,1
52,52,1994.9781912382125,2023,6,1
52,52,1637.2040543124883,2023,6,1
52,52,1806.6717103282144,2023,6,1
52,52,1773.0453784374376,2023,6,1
52,52,1580.7497794766248,2023,6,1
52,52,1755.1863892501085,2023,6,1
52,52,1725.7413110426746,2023,6,1
52,52,1708.686845168801,2023,6,1
52,52,1982.559948809999,2023,6,1
52,52,1580.6110908010787,2023,6,1
52,52,1746.6848970843655,2023,6,1
52,52,1681.733803451829,2023,6,1
54,54,2026.5144777151893,2023,6,1
54,54,1791.7186865142392,2023,6,1
54,54,1655.392387218045,2023,6,1
54,54,1913.0690851279087,2023,6,1
54,54,1800.0,2023,6,1
63,63,2334.0061647091843,2023,6,1
63,63,2263.522885635169,2023,6,1
63,63,2086.796976374097,2023,6,1
63,63,2241.8606857788523,2023,6,1
66,66,2375.2156602415416,2023,6,1
66,66,2204.3320105820103,2023,6,1
66,66,2435.116823422623,2023,6,1
68,68,1856.9741026806,2023,6,1
68,68,2031.0054989514013,2023,6,1
68,68,2145.558763586956,2023,6,1
68,68,1845.929043896573,2023,6,1
68,68,1447.1091811414392,2023,6,1
68,68,1898.94913258142,2023,6,1
68,68,2401.016654746092,2023,6,1
68,68,1777.8705035971225,2023,6,1
68,68,2138.685171658145,2023,6,1
68,68,2044.3651338366512,2023,6,1
68,68,1802.344152498712,2023,6,1
68,68,2160.1471112407235,2023,6,1
68,68,1969.1176732426463,2023,6,1
68,68,1952.3668285394092,2023,6,1
68,68,1893.205223484446,2023,6,1
70,70,1908.1966977745872,2023,6,1
70,70,1944.7308781869697,2023,6,1
70,70,1807.9129945621596,2023,6,1
70,70,1807.7078791653687,2023,6,1
70,70,2127.5301989923946,2023,6,1
70,70,1984.4266399599396,2023,6,1
70,70,1919.8752922837089,2023,6,1
70,70,2135.905858927171,2023,6,1
73,73,2103.278354934692,2023,6,1
73,73,1920.6861977126737,2023,6,1
76,76,2007.796865058708,2023,6,1
76,76,2233.133120119261,2023,6,1
76,76,2097.003229734738,2023,6,1
76,76,2104.750029472309,2023,6,1
76,76,2030.4856388917085,2023,6,1
76,76,2091.4403244157897,2023,6,1
81,81,1000.0,2023,6,1
81,81,1132.5732238775715,2023,6,1
81,81,1047.6339625835944,2023,6,1
81,81,1046.692796393073,2023,6,1
81,81,1035.6174642402457,2023,6,1
85,85,1563.003155545293,2023,6,1
85,85,1236.6159415432055,2023,6,1
85,85,1800.0000000000002,2023,6,1
85,85,1526.9663715146949,2023,6,1
85,85,1498.8381171067736,2023,6,1
86,86,1604.6550747481715,2023,6,1
86,86,1720.0317402555395,2023,6,1
86,86,1747.518846519798,2023,6,1
86,86,1633.8266134580983,2023,6,1
5,5001,2302.779171459855,2023,7,1
5,5001,2311.3051771117166,2023,7,1
5,5001,2274.0735399763357,2023,7,1
5,5001,2377.169852288871,2023,7,1
5,5001,2353.732325216025,2023,7,1
5,5001,2216.128827877508,2023,7,1
5,5001,2272.4453188288394,2023,7,1
5,5001,2168.072451036121,2023,7,1
5,5001,2196.512290976343,2023,7,1
5,5001,2332.394301081068,2023,7,1
5,5001,2118.8846001583543,2023,7,1
5,5001,2148.640625,2023,7,1
5,5001,2176.180571968802,2023,7,1
5,5001,2242.203975236232,2023,7,1
5,5001,2327.204604784525,2023,7,1
5,5001,2298.108675652974,2023,7,1
5,5001,2302.2509477556696,2023,7,1
5,5001,2320.243991481593,2023,7,1
5,5001,2270.884504112083,2023,7,1
5,5001,2321.47702225684,2023,7,1
5,5001,2345.058884035718,2023,7,1
5,5001,2260.2360531774884,2023,7,1
5,5001,2312.712461510596,2023,7,1
5,5001,2332.127122419682,2023,7,1
81,81001,1391.481265773636,2023,7,1
81,81001,1330.946032913487,2023,7,1
81,81001,1522.2292423524457,2023,7,1
81,81001,1502.2490221642763,2023,7,1
81,81001,1335.3746699444598,2023,7,1
8,8001,1782.5333127540262,2023,7,1
8,8001,1805.651919207356,2023,7,1
8,8001,1670.8110856852277,2023,7,1
8,8001,1784.1926197330538,2023,7,1
8,8001,1806.6032045240345,2023,7,1
13,13001,1812.312481470501,2023,7,1
13,13001,1782.2298065984064,2023,7,1
13,13001,1783.344562078922,2023,7,1
13,13001,1782.5548039805929,2023,7,1
13,13001,2052.2789539227897,2023,7,1
13,13001,1799.9999999999998,2023,7,1
13,13001,1828.2587774015328,2023,7,1
13,13001,1783.400723558204,2023,7,1
13,13001,1810.2506063055785,2023,7,1
15,15001,2029.870491574989,2023,7,1
15,15001,2202.6290644609244,2023,7,1
15,15001,2144.7821325197524,2023,7,1
15,15001,2098.292751189477,2023,7,1
15,15001,1736.4444375155902,2023,7,1
15,15001,2199.2617449664426,2023,7,1
15,15001,2009.5907399751964,2023,7,1
15,15001,2076.220132180986,2023,7,1
15,15001,2198.250262789068,2023,7,1
15,15001,2074.840263957264,2023,7,1
15,15001,2254.845047362882,2023,7,1
15,15001,2019.736842105264,2023,7,1
15,15001,2146.990204142675,2023,7,1
15,15001,1949.456855913096,2023,7,1
15,15001,2015.927518427518,2023,7,1
17,17001,2351.1281425212514,2023,7,1
17,17001,1922.766269245382,2023,7,1
17,17001,2318.6793232853306,2023,7,1
18,18001,1773.965455199712,2023,7,1
18,18001,1777.3615156781632,2023,7,1
18,18001,1868.0097122045283,2023,7,1
18,18001,1871.080332409972,2023,7,1
18,18001,1721.2385204544628,2023,7,1
85,85001,1198.8621997471553,2023,7,1
85,85001,1800.0,2023,7,1
85,85001,1555.1566579634468,2023,7,1
85,85001,1487.1458992805756,2023,7,1
85,85001,1779.1869158878503,2023,7,1
19,19001,1775.5476884631405,2023,7,1
19,19001,2022.015386804119,2023,7,1
19,19001,1830.88963963964,2023,7,1
19,19001,1889.4005203031331,2023,7,1
20,20001,1993.8120295743688,2023,7,1
20,20001,2020.8337033813507,2023,7,1
20,20001,1935.4993586219532,2023,7,1
20,20001,1901.0764721556084,2023,7,1
20,20001,1877.3734598905264,2023,7,1
20,20001,1977.717588012451,2023,7,1
20,20001,2000.0,2023,7,1
20,20001,2195.493535809563,2023,7,1
20,20001,1980.7776549783985,2023,7,1
20,20001,1738.2235369363607,2023,7,1
20,20001,2000.0,2023,7,1
20,20001,2499.6745601776515,2023,7,1
23,23001,1800.607266254843,2023,7,1
23,23001,1714.007178985153,2023,7,1
23,23001,1960.5213469002415,2023,7,1
23,23001,1528.2273937709854,2023,7,1
23,23001,1991.392359442576,2023,7,1
23,23001,1720.8508058404484,2023,7,1
23,23001,1677.640702386312,2023,7,1
23,23001,2058.66875081412,2023,7,1
23,23001,2238.653603034134,2023,7,1
23,23001,2019.334444789082,2023,7,1
23,23001,1812.347906191225,2023,7,1
23,23001,1742.2612183504637,2023,7,1
25,25001,2360.772218594961,2023,7,1
25,25001,2166.460400828816,2023,7,1
25,25001,2205.8679490550053,2023,7,1
25,25001,2204.73513526403,2023,7,1
25,25001,2339.5020275750207,2023,7,1
25,25001,2021.0628469686812,2023,7,1
25,25001,2239.441342627771,2023,7,1
25,25001,2116.0484195691565,2023,7,1
25,25001,2292.990133298665,2023,7,1
25,25001,2197.0289497781214,2023,7,1
25,25001,2087.0611601945075,2023,7,1
25,25001,2299.605310369573,2023,7,1
25,25001,2215.313342918764,2023,7,1
25,25001,2199.444041674061,2023,7,1
25,25001,2325.3042884221263,2023,7,1
25,25001,2347.7587759570565,2023,7,1
25,25001,2008.2547111408269,2023,7,1
25,25001,2239.2770643041918,2023,7,1
25,25001,2234.9553267358465,2023,7,1
25,25001,2205.722508584524,2023,7,1
25,25001,2092.212227687984,2023,7,1
25,25001,2210.4156993615784,2023,7,1
25,25001,2315.7557513325423,2023,7,1
25,25001,2297.828235608388,2023,7,1
25,25001,2334.2387104253075,2023,7,1
25,25001,2178.344370860927,2023,7,1
25,25001,2240.6763455997125,2023,7,1
41,41001,1992.8378962775685,2023,7,1
41,41001,1858.8658525040237,2023,7,1
41,41001,1861.3414182047643,2023,7,1
41,41001,1991.099630996311,2023,7,1
41,41001,1930.271532696849,2023,7,1
44,44001,2047.353060397244,2023,7,1
47,47001,1806.4694959498368,2023,7,1
47,47001,1841.0251817888748,2023,7,1
47,47001,1785.9023415191325,2023,7,1
47,47001,1836.386821970394,2023,7,1
47,47001,2097.898263783125,2023,7,1
47,47001,1806.2666666666664,2023,7,1
47,47001,2080.714916151809,2023,7,1
47,47001,1858.3685957945445,2023,7,1
50,50001,1882.0477290223248,2023,7,1
50,50001,1811.829855537721,2023,7,1
50,50001,1855.9003902620327,2023,7,1
50,50001,1879.4220156839965,2023,7,1
50,50001,1916.3640247810292,2023,7,1
50,50001,1909.9355512976836,2023,7,1
50,50001,1883.4087453847824,2023,7,1
50,50001,1995.6675642150487,2023,7,1
52,52001,1920.195108095313,2023,7,1
52,52001,1569.5824695048457,2023,7,1
52,52001,1772.6399468801296,2023,7,1
52,52001,1581.5274505288146,2023,7,1
52,52001,1340.3238522651463,2023,7,1
52,52001,1688.755654484096,2023,7,1
52,52001,1781.2566301272989,2023,7,1
52,52001,1417.2740946430638,2023,7,1
52,52001,1524.3616902664735,2023,7,1
52,52001,1785.6790686557656,2023,7,1
52,52001,1407.6872954736325,2023,7,1
52,52001,1559.7812766617544,2023,7,1
52,52001,1541.3119008748797,2023,7,1
54,54001,1786.1010290789532,2023,7,1
54,54001,1675.2531451365453,2023,7,1
54,54001,1811.072113809724,2023,7,1
54,54001,2029.0504648074373,2023,7,1
54,54001,1800.0,2023,7,1
86,86001,1421.822238866523,2023,7,1
86,86001,1538.392158828838,2023,7,1
86,86001,1463.0313588850172,2023,7,1
86,86001,1407.969278833637,2023,7,1
63,63001,2339.6565746069627,2023,7,1
63,63001,2198.067214558263,2023,7,1
63,63001,2076.1840571708995,2023,7,1
63,63001,2230.3932603696594,2023,7,1
66,66001,2209.583645911479,2023,7,1
66,66001,2422.451351730496,2023,7,1
66,66001,2470.037769015155,2023,7,1
68,68001,1861.1089909937411,2023,7,1
68,68001,1972.0615662082675,2023,7,1
68,68001,2121.48901453345,2023,7,1
68,68001,1762.0527623011344,2023,7,1
68,68001,1443.7371081900908,2023,7,1
68,68001,1979.4288239518316,2023,7,1
68,68001,2273.3266838154227,2023,7,1
68,68001,1794.9383925151833,2023,7,1
68,68001,2075.6397134083923,2023,7,1
68,68001,2004.1848008034824,2023,7,1
68,68001,1745.7102716203556,2023,7,1
68,68001,2171.6384854550884,2023,7,1
68,68001,2066.112907088123,2023,7,1
68,68001,1948.9024203821648,2023,7,1
68,68001,1892.088005077216,2023,7,1
70,70001,1946.7972871137904,2023,7,1
70,70001,1807.825432656132,2023,7,1
70,70001,1996.909658904068,2023,7,1
70,70001,1920.5995388162955,2023,7,1
70,70001,1872.689075630252,2023,7,1
70,70001,1986.2272948709024,2023,7,1
70,70001,2065.763041365158,2023,7,1
70,70001,1845.1240326616112,2023,7,1
73,73001,1920.627858627859,2023,7,1
73,73001,2116.1400167184142,2023,7,1
76,76001,2240.97471259657,2023,7,1
76,76001,2060.305455076912,2023,7,1
76,76001,2293.582832618026,2023,7,1
76,76001,2129.8447223029957,2023,7,1
76,76001,1903.1685478984812,2023,7,1
76,76001,2460.9702015124567,2023,7,1
5,5001,2307.2836657623634,2023,8,1
5,5002,2215.0057738956143,2023,8,1
5,5038,2250.9457151468478,2023,8,1
5,5079,2257.8058954393773,2023,8,1
5,5086,2340.186727444719,2023,8,1
5,5088,2379.787866632059,2023,8,1
5,5148,2091.5686944634317,2023,8,1
5,5150,2118.4886815822065,2023,8,1
5,5237,2237.7536087236726,2023,8,1
5,5264,2320.1943436459537,2023,8,1
5,5266,2016.012837365735,2023,8,1
5,5310,2096.5530710444377,2023,8,1
5,5318,2079.1005225400763,2023,8,1
5,5376,2148.211384575785,2023,8,1
5,5400,2217.4880795628287,2023,8,1
5,5440,2283.755383948824,2023,8,1
5,5615,2243.298802006254,2023,8,1
5,5656,2265.8875517111696,2023,8,1
5,5658,2255.0004795046025,2023,8,1
5,5664,2274.74355551952,2023,8,1
5,5686,2209.2425589413847,2023,8,1
5,5697,2177.6875,2023,8,1
5,5756,2229.5599544289366,2023,8,1
5,5887,2251.2948305296327,2023,8,1
8,8141,1577.485734048072,2023,8,1
8,8372,1553.1906763469624,2023,8,1
8,8436,1535.1700112850203,2023,8,1
8,8560,1561.7196261682236,2023,8,1
8,8638,1594.231983490276,2023,8,1
13,13052,1781.8736964327948,2023,8,1
13,13140,1488.057803214701,2023,8,1
13,13244,1720.467038174305,2023,8,1
13,13248,1697.8976913128424,2023,8,1
13,13430,2200.0000000000005,2023,8,1
13,13433,1724.5357634112793,2023,8,1
13,13442,1635.0436681222702,2023,8,1
13,13647,1699.9999999999998,2023,8,1
13,13657,1713.7608935602386,2023,8,1
15,15001,1951.4800952705004,2023,8,1
15,15087,1974.628079962808,2023,8,1
15,15176,2172.184665618576,2023,8,1
15,15238,2164.6469477658907,2023,8,1
15,15272,2064.435573122529,2023,8,1
15,15469,1724.200561631688,2023,8,1
15,15516,2173.9813219622856,2023,8,1
15,15600,1908.7219101123596,2023,8,1
15,15632,2106.317020861767,2023,8,1
15,15676,2155.571700162955,2023,8,1
15,15759,2054.55598111695,2023,8,1
15,15763,2300.1807341158938,2023,8,1
15,15806,1962.259985475672,2023,8,1
15,15814,2152.2628862921874,2023,8,1
15,15861,2071.645052156752,2023,8,1
17,17001,2230.723760359993,2023,8,1
17,17653,1804.2400480602023,2023,8,1
17,17873,2102.6671954818025,2023,8,1
18,18001,1815.197496064722,2023,8,1
18,18247,1783.2914437213788,2023,8,1
18,18256,1732.3541571918804,2023,8,1
18,18410,1884.8774128128052,2023,8,1
18,18592,1705.915154830279,2023,8,1
19,19001,2040.757807022993,2023,8,1
19,19532,1816.76613462873,2023,8,1
19,19743,1842.917222279208,2023,8,1
19,19807,1917.2692853762424,2023,8,1
20,20001,2487.735395131987,2023,8,1
20,20011,1987.4579642874053,2023,8,1
20,20013,2013.60464437264,2023,8,1
20,20060,1925.5493139331436,2023,8,1
20,20175,1881.2110452158804,2023,8,1
20,20178,1881.6804951929412,2023,8,1
20,20238,1976.614200577676,2023,8,1
20,20383,1999.9999999999995,2023,8,1
20,20621,2171.1492161796014,2023,8,1
20,20710,1959.467758444217,2023,8,1
20,20750,1689.638536331923,2023,8,1
20,20770,2000.0,2023,8,1
23,23001,2242.46795974836,2023,8,1
23,23068,1801.2982998454404,2023,8,1
23,23079,1669.4401609118345,2023,8,1
23,23162,1951.6495969552484,2023,8,1
23,23182,1482.1947333895612,2023,8,1
23,23189,1971.885189210552,2023,8,1
23,23417,1694.7334496094634,2023,8,1
23,23466,1651.844681079918,2023,8,1
23,23555,2320.617675241395,2023,8,1
23,23570,2061.9022190577903,2023,8,1
23,23660,1779.473203500192,2023,8,1
23,23686,1576.747699952992,2023,8,1
25,25126,2285.2057587568,2023,8,1
25,25200,2160.9911721003405,2023,8,1
25,25214,2201.035253242648,2023,8,1
25,25260,2187.068633739576,2023,8,1
25,25269,2356.7082956511736,2023,8,1
25,25286,2036.591877052032,2023,8,1
25,25288,2206.7412570231536,2023,8,1
25,25295,2150.1813851551383,2023,8,1
25,25317,2245.1590496806866,2023,8,1
25,25322,2217.0909591012,2023,8,1
25,25377,2121.586035537553,2023,8,1
25,25407,2284.928774928774,2023,8,1
25,25430,2195.06038296839,2023,8,1
25,25473,2213.745317877472,2023,8,1
25,25486,2301.705907867064,2023,8,1
25,25736,2304.509409523288,2023,8,1
25,25740,2027.9528287700548,2023,8,1
25,25745,2183.8922312320174,2023,8,1
25,25758,2212.869870211373,2023,8,1
25,25769,2262.924992085252,2023,8,1
25,25779,2099.0640123185217,2023,8,1
25,25785,2261.6544659340407,2023,8,1
25,25799,2356.413824979457,2023,8,1
25,25817,2269.027664696096,2023,8,1
25,25843,2341.7054471575884,2023,8,1
25,25873,2180.0706086203163,2023,8,1
25,25899,2212.450388908396,2023,8,1
41,41001,1908.662904808636,2023,8,1
41,41016,1998.6213221939704,2023,8,1
41,41396,1859.924528301886,2023,8,1
41,41524,1995.5252320495035,2023,8,1
41,41551,1975.911629807911,2023,8,1
44,44650,2038.500290641349,2023,8,1
47,47058,1810.327509215025,2023,8,1
47,47170,1840.10911040333,2023,8,1
47,47258,1612.4194417501883,2023,8,1
47,47460,1836.8735504221168,2023,8,1
47,47545,2177.670424047236,2023,8,1
47,47551,1609.908330011957,2023,8,1
47,47555,2173.469387755102,2023,8,1
47,47660,1859.3862070105265,2023,8,1
50,50001,2014.1022177468872,2023,8,1
50,50006,1877.5740833751884,2023,8,1
50,50150,1819.758276405676,2023,8,1
50,50226,1875.7839966249471,2023,8,1
50,50313,1895.252936945577,2023,8,1
